name,_className,activities/0/_className,activities/0/actions,activities/0/activationType,activities/0/castSpells/0/_className,activities/0/castSpells/0/duration,activities/0/castSpells/0/level,activities/0/castSpells/0/name,activities/0/cooldown,activities/0/desc,activities/0/frequency,activities/0/gainConditions/0/_className,activities/0/gainConditions/0/duration,activities/0/gainConditions/0/name,activities/0/gainConditions/0/source,activities/0/name,activities/0/resonant,activities/0/source,activities/0/toggle,activities/0/traits/0,activities/0/traits/1,activities/0/traits/2,activities/0/traits/3,activities/0/trigger,activities/1/_className,activities/1/actions,activities/1/activationType,activities/1/castSpells/0/_className,activities/1/castSpells/0/duration,activities/1/castSpells/0/level,activities/1/castSpells/0/name,activities/1/desc,activities/1/name,activities/1/source,activities/1/toggle,activities/1/traits/0,activities/1/traits/1,activities/1/traits/2,activities/1/traits/3,bulk,data/0/name,data/0/value,data/1/name,data/1/value,data/2/name,data/2/value,desc,effects/0/_className,effects/0/affected,effects/0/type,effects/0/value,effects/1/_className,effects/1/affected,effects/1/type,effects/1/value,gainItems/0/_className,gainItems/0/name,gainItems/0/type,hide,hint,id,isAeonStone,isDoublingRings,isHandwrapsOfMightyBlows,isWayfinder,level,moddable,potencyRune,price,showon,strikingRune,subType,subTypeDesc,traits/0,traits/1,traits/2,traits/3,usage
Slippers of Spider Climbing,WornItem,ItemActivity,,Command,,,,,6000,"Tiny, hairlike tendrils extend from the slippers' soles, allowing you to walk on vertical surfaces or even to move upside down along ceilings. For 1 minute, you gain a 20-foot climb Speed and you don't need to use your hands to Climb. However, the slippers require decent traction for you to walk on a wall, so they provide no benefit when you're moving across greased, icy, or oiled surfaces.",once per hour,ConditionGain,100,Slippers of Spider Climbing,Slippers of Spider Climbing,Slippers of Spider Climbing,,89c3ecbf-8e09-11ea-9fab-e92c63c14723,,Invested,Magical,Transmutation,,,,,,,,,,,,,,,,,,L,,,,,,,"These soft slippers are made of fine gray silk. If the slippers are left unattended for a while, they tend to attract spiders that nest inside.",,,,,,,,,,,,,,89c3ecbf-8e09-11ea-9fab-e92c63c14723,,,,,7,,,32500,,,,,Invested,Magical,Transmutation,,worn shoes
Boots of Bounding,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fb51e-9a05-11ea-bb37-0242ac130002,,,,,7,,,34000,,,,,,,,,
Gloves of Storing,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fb5d2-9a05-11ea-bb37-0242ac130002,,,,,7,,,34000,,,,,,,,,
Hat of Disguise (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fb762-9a05-11ea-bb37-0242ac130002,,,,,7,,,34000,,,,,,,,,
Aeon Stone (Tourmaline Sphere),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fb820-9a05-11ea-bb37-0242ac130002,,,,,7,,,35000,,,,,,,,,
Cloak of Elvenkind,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fb8e8-9a05-11ea-bb37-0242ac130002,,,,,7,,,36000,,,,,,,,,
Ring of Wizardry (Type I),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fbadc-9a05-11ea-bb37-0242ac130002,,,,,7,,,36000,,,,,,,,,
Bracers of Armor I,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fbba4-9a05-11ea-bb37-0242ac130002,,,,,8,,,45000,,,,,,,,,
Moonstone Diadem,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fbc62-9a05-11ea-bb37-0242ac130002,,,,,8,,,50000,,,,,,,,,
Necklace of Fireballs III,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fbd20-9a05-11ea-bb37-0242ac130002,,,,,9,,,30000,,,,,,,,,
Nonmagical Heartstone,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fbdde-9a05-11ea-bb37-0242ac130002,,,,,9,,,20000,,,,,,,,,
Heartstone,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc02c-9a05-11ea-bb37-0242ac130002,,,,,9,,,60000,,,,,,,,,
Armbands of Athleticism,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fc0f4-9a05-11ea-bb37-0242ac130002,,,,,9,,,64500,,,,,,,,,
Belt of the Five Kings,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fc1a8-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Bracers of Missile Deflection (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fc25c-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Coyote Cloak (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc31a-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Dancing Scarf (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc3d8-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Hat of the Magi (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc64e-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Pendant of the Occult (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc70c-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Persona Mask (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc7c0-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Tracker's Goggles (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc888-9a05-11ea-bb37-0242ac130002,,,,,9,,,66000,,,,,,,,,
Ventriloquist's Ring (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc93c-9a05-11ea-bb37-0242ac130002,,,,,9,,,67000,,,,,,,,,
Knapsack of Halflingkind,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fc9fa-9a05-11ea-bb37-0242ac130002,,,,,9,,,67500,,,,,,,,,
Phylactery of Faithfulness,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fcab8-9a05-11ea-bb37-0242ac130002,,,,,9,,,68000,,,,,,,,,
Eyes of the Eagle,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fcd7e-9a05-11ea-bb37-0242ac130002,,,,,9,,,70000,,,,,,,,,
Healer's Gloves (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fce6e-9a05-11ea-bb37-0242ac130002,,,,,9,,,70000,,,,,,,,,
Messenger's Ring,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fcf22-9a05-11ea-bb37-0242ac130002,,,,,9,,,70000,,,,,,,,,
Stole of Civility,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fcfe0-9a05-11ea-bb37-0242ac130002,,,,,9,,,70000,,,,,,,,,
Greater Cloak of Repute,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a55fd09e-9a05-11ea-bb37-0242ac130002,,,,,9,,,130000,,,,,,,,,
Greater Unmemorable Mantle,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a55fd152-9a05-11ea-bb37-0242ac130002,,,,,9,,,130000,,,,,,,,,
Aluum Charm,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fd210-9a05-11ea-bb37-0242ac130002,,,,,10,,,,,,,,,,,,
Miter of Communion,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd404-9a05-11ea-bb37-0242ac130002,,,,,10,,,80000,,,,,,,,,
Choker of Elocution (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd4d6-9a05-11ea-bb37-0242ac130002,,,,,10,,,85000,,,,,,,,,
Ring of Lies,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fd594-9a05-11ea-bb37-0242ac130002,,,,,10,,,85000,,,,,,,,,
Winged Boots,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd652-9a05-11ea-bb37-0242ac130002,,,,,10,,,85000,,,,,,,,,
Clandestine Cloak (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd710-9a05-11ea-bb37-0242ac130002,,,,,10,,,90000,,,,,,,,,
Daredevil Boots,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd7ce-9a05-11ea-bb37-0242ac130002,,,,,10,,,90000,,,,,,,,,
Demon Mask (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd9ea-9a05-11ea-bb37-0242ac130002,,,,,10,,,90000,,,,,,,,,
Ring of Counterspells,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fdaa8-9a05-11ea-bb37-0242ac130002,,,,,10,,,92500,,,,,,,,,
Cloak of the Bat,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fdb66-9a05-11ea-bb37-0242ac130002,,,,,10,,,95000,,,,,,,,,
Ring of Energy Resistance (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fdc1a-9a05-11ea-bb37-0242ac130002,,,,,10,,,97500,,,,,,,,,
Cape of the Mountebank,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fdcd8-9a05-11ea-bb37-0242ac130002,,,,,10,,,98000,,,,,,,,,
Druid's Vestments,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fdd96-9a05-11ea-bb37-0242ac130002,,,,,10,,,100000,,,,,,,,,
Handwraps of Mighty Blows,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"As you invest these embroidered strips of cloth, you must meditate and slowly wrap them around your hands. These handwraps have weapon runes etched into them to give your unarmed attacks the benefits of those runes, making your unarmed attacks work like magic weapons. For example, +1 striking handwraps of mighty blows would give you a +1 item bonus to attack rolls with your unarmed attacks and increase the damage of your unarmed attacks from one weapon die to two (normally 2d4 instead of 1d4, but if your fists have a different weapon damage die or you have other unarmed attacks, use two of that die size instead).

You can upgrade, add, and transfer runes to and from the handwraps just as you would for a weapon, and you can attach talismans to the handwraps. Treat the handwraps as melee weapons of the brawling group with light Bulk for these purposes. Property runes apply only when they would be applicable to the unarmed attack you're using. For example, a property that must be applied to a slashing weapon wouldn't function when you attacked with a fist, but you would gain its benefits if you attacked with a claw or some other slashing unarmed attack.",,,,,,,,,,,,,,89c3c5ab-8e09-11ea-9fab-e92c63c14723,,,TRUE,,10,weapon,2,100000,,1,,,Invested,Magical,Transmutation,,worn gloves
Ring of Wizardry (Type II),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fe098-9a05-11ea-bb37-0242ac130002,,,,,10,,,100000,,,,,,,,,
Necklace of Fireballs IV,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fe156-9a05-11ea-bb37-0242ac130002,,,,,11,,,70000,,,,,,,,,
Cassock of Devotion,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fe214-9a05-11ea-bb37-0242ac130002,,,,,11,,,115000,,,,,,,,,
Ring of Manical Devices,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fe2c8-9a05-11ea-bb37-0242ac130002,,,,,11,,,117500,,,,,,,,,
Crafter's Eyepiece (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fe386-9a05-11ea-bb37-0242ac130002,,,,,11,,,120000,,,,,,,,,
Boots of Elvenkind (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fe444-9a05-11ea-bb37-0242ac130002,,,,,11,,,125000,,,,,,,,,
Goggles of Night (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fe61a-9a05-11ea-bb37-0242ac130002,,,,,11,,,125000,,,,,,,,,
Gorget of the Primal Roar,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fe6d8-9a05-11ea-bb37-0242ac130002,,,,,11,,,125000,,,,,,,,,
Doubling Rings (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gold,,iron,,propertyRunes,FALSE,"This item consists of two magically linked rings: an intricate, gleaming golden ring with a square-cut ruby, and a thick, plain iron ring. When you wield a melee weapon in the hand wearing the golden ring, the weapon's fundamental runes are replicated onto any melee weapon you wield in the hand wearing the iron ring. (The fundamental runes are weapon potency and striking, which add an item bonus to attack rolls and extra weapon damage dice, respectively.) Any fundamental runes on the weapon in the hand wearing the iron ring are suppressed.

The replication functions only if you wear both rings, and it ends as soon as you cease wielding a melee weapon in one of your hands. Consequently, the benefit doesn't apply to thrown attacks or if you're holding a weapon but not wielding it (such as holding in one hand a weapon that requires two hands to wield).",,,,,,,,,,,,,,89c3ecb9-8e09-11ea-9fab-e92c63c14723,,Doubling Rings (Greater),,,11,,,130000,,,Greater,"The rings also replicate property runes from the weapon in the gold-ringed hand, so long as the weapon in the iron-ringed hand meets all the prerequisites for a given rune and is not a specific weapon. The weapon in the iron-ringed hand gains the benefits of those runes. All its own runes are suppressed. When you invest the rings, you can elect for the rings to transfer only fundamental runes, in which case they function as standard doubling rings.",Evocation,Invested,Magical,,worn
Alchemist Goggles (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fe854-9a05-11ea-bb37-0242ac130002,,,,,11,,,140000,,,,,,,,,
Cloak of Elvenkind (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fe908-9a05-11ea-bb37-0242ac130002,,,,,12,,,175000,,,,,,,,,
Ring of Climbing,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fe9c6-9a05-11ea-bb37-0242ac130002,,,,,12,,,175000,,,,,,,,,
Ring of Swimming,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55febb0-9a05-11ea-bb37-0242ac130002,,,,,12,,,175000,,,,,,,,,
Ring of Stoneshifting,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fec78-9a05-11ea-bb37-0242ac130002,,,,,12,,,180000,,,,,,,,,
Aeon Stone (Pink Rhomboid),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fed36-9a05-11ea-bb37-0242ac130002,,,,,12,,,190000,,,,,,,,,
Aeon Stone (Black Pearl),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fedea-9a05-11ea-bb37-0242ac130002,,,,,12,,,200000,,,,,,,,,
Berserker's Cloak,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a55feea8-9a05-11ea-bb37-0242ac130002,,,,,12,,,200000,,,,,,,,,
Handwraps of Mighty Blows,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"As you invest these embroidered strips of cloth, you must meditate and slowly wrap them around your hands. These handwraps have weapon runes etched into them to give your unarmed attacks the benefits of those runes, making your unarmed attacks work like magic weapons. For example, +1 striking handwraps of mighty blows would give you a +1 item bonus to attack rolls with your unarmed attacks and increase the damage of your unarmed attacks from one weapon die to two (normally 2d4 instead of 1d4, but if your fists have a different weapon damage die or you have other unarmed attacks, use two of that die size instead).

You can upgrade, add, and transfer runes to and from the handwraps just as you would for a weapon, and you can attach talismans to the handwraps. Treat the handwraps as melee weapons of the brawling group with light Bulk for these purposes. Property runes apply only when they would be applicable to the unarmed attack you're using. For example, a property that must be applied to a slashing weapon wouldn't function when you attacked with a fist, but you would gain its benefits if you attacked with a claw or some other slashing unarmed attack.",,,,,,,,,,,,,,89c3c5ae-8e09-11ea-9fab-e92c63c14723,,,TRUE,,12,weapon,2,200000,,2,,,Invested,Magical,Transmutation,,worn gloves
Ring of Wizardry (Type III),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55ff150-9a05-11ea-bb37-0242ac130002,,,,,12,,,200000,,,,,,,,,
Necklace of Fireballs V,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55ff222-9a05-11ea-bb37-0242ac130002,,,,,13,,,160000,,,,,,,,,
Aeon Stone (Pale Lavender Ellipsoid),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55ff2d6-9a05-11ea-bb37-0242ac130002,,,,,13,,,220000,,,,,,,,,
Eye of Fortune,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55ff402-9a05-11ea-bb37-0242ac130002,,,,,13,,,270000,,,,,,,,,
Ring of the Ram (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55ff4de-9a05-11ea-bb37-0242ac130002,,,,,13,,,270000,,,,,,,,,
Knapsack of Halflingkind (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55ff59c-9a05-11ea-bb37-0242ac130002,,,,,13,,,285000,,,,,,,,,
Boots of Speed,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55ff772-9a05-11ea-bb37-0242ac130002,,,,,13,,,300000,,,,,,,,,
Bracers of Armor II,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55ff83a-9a05-11ea-bb37-0242ac130002,,,,,14,,,400000,,,,,,,,,
Pactmaster's Grace,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55ff8f8-9a05-11ea-bb37-0242ac130002,,,,,14,,,400000,,,,,,,,,
Boots of Bounding (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55ff9ac-9a05-11ea-bb37-0242ac130002,,,,,14,,,425000,,,,,,,,,
Ring of Energy Resistance (Major),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55ffa60-9a05-11ea-bb37-0242ac130002,,,,,14,,,440000,,,,,,,,,
Ring of Wizardry (Type IV),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55ffb1e-9a05-11ea-bb37-0242ac130002,,,,,14,,,450000,,,,,,,,,
Necklace of Fireballs VI,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55ffdee-9a05-11ea-bb37-0242ac130002,,,,,15,,,420000,,,,,,,,,
Dragonscale Amulet,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55ffec0-9a05-11ea-bb37-0242ac130002,,,,,15,,,580000,,,,,,,,,
Robe of the Archmagi,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a55fff88-9a05-11ea-bb37-0242ac130002,,,,,15,,,650000,,,,,,,,,
Aeon Stone (Orange Prism),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5600046-9a05-11ea-bb37-0242ac130002,,,,,16,,,975000,,,,,,,,,
Handwraps of Mighty Blows,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"As you invest these embroidered strips of cloth, you must meditate and slowly wrap them around your hands. These handwraps have weapon runes etched into them to give your unarmed attacks the benefits of those runes, making your unarmed attacks work like magic weapons. For example, +1 striking handwraps of mighty blows would give you a +1 item bonus to attack rolls with your unarmed attacks and increase the damage of your unarmed attacks from one weapon die to two (normally 2d4 instead of 1d4, but if your fists have a different weapon damage die or you have other unarmed attacks, use two of that die size instead).

You can upgrade, add, and transfer runes to and from the handwraps just as you would for a weapon, and you can attach talismans to the handwraps. Treat the handwraps as melee weapons of the brawling group with light Bulk for these purposes. Property runes apply only when they would be applicable to the unarmed attack you're using. For example, a property that must be applied to a slashing weapon wouldn't function when you attacked with a fist, but you would gain its benefits if you attacked with a claw or some other slashing unarmed attack.",,,,,,,,,,,,,,89c3c5b1-8e09-11ea-9fab-e92c63c14723,,,TRUE,,16,weapon,3,1000000,,2,,,Invested,Magical,Transmutation,,worn gloves
Necklace of Fireballs VII,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a56001c2-9a05-11ea-bb37-0242ac130002,,,,,17,,,960000,,,,,,,,,
Armbands of Athleticism (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a56003de-9a05-11ea-bb37-0242ac130002,,,,,17,,,1300000,,,,,,,,,
Cloak of the Bat (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a56004a6-9a05-11ea-bb37-0242ac130002,,,,,17,,,1300000,,,,,,,,,
Phylactery of Faithfulness (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a560055a-9a05-11ea-bb37-0242ac130002,,,,,17,,,1300000,,,,,,,,,
Robe of Eyes,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a5600618-9a05-11ea-bb37-0242ac130002,,,,,17,,,1300000,,,,,,,,,
Messenger's Ring (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a56006cc-9a05-11ea-bb37-0242ac130002,,,,,17,,,1350000,,,,,,,,,
Daredevil Boots (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a560078a-9a05-11ea-bb37-0242ac130002,,,,,17,,,1400000,,,,,,,,,
Voyager's Pack,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a56008c0-9a05-11ea-bb37-0242ac130002,,,,,17,,,1480000,,,,,,,,,
Alchemist Goggles (Major),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a560097e-9a05-11ea-bb37-0242ac130002,,,,,17,,,1500000,,,,,,,,,
Dread Blindfold,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5600e6a-9a05-11ea-bb37-0242ac130002,,,,,17,,,1500000,,,,,,,,,
Major Cloak of Repute,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a5600f5a-9a05-11ea-bb37-0242ac130002,,,,,17,,,2175000,,,,,,,,,
Major Unmemorable Mantle,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a5601022-9a05-11ea-bb37-0242ac130002,,,,,17,,,2175000,,,,,,,,,
Ring of Manical Devices (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a56010e0-9a05-11ea-bb37-0242ac130002,,,,,18,,,425000,,,,,,,,,
