name,_className,level,price,bulk,id,actions,activationType,sourceBook,craftRequirement,usage,desc,inputRequired,subType,subTypeDesc,traits/0,traits/1,traits/2,traits/3,traits/4,traits/5,gainConditions/0/_className,gainConditions/0/duration,gainConditions/0/name,gainConditions/0/source,gainConditions/0/value,gainItems/0/_className,gainItems/0/expiration,gainItems/0/name,gainItems/0/type,gainItems/1/_className,gainItems/1/expiration,gainItems/1/name,gainItems/1/type,benefit,drawback
Antiplague (Moderate),AlchemicalElixir,6,3500,L,eee199b2-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Antiplague can fortify the body’s defenses against diseases. Upon drinking an antiplague, you gain an item bonus to Fortitude saving throws against diseases for 24 hours; this applies to your daily save against a disease’s progression.",,Moderate,You gain a +3 item bonus.,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Antiplague (Moderate),Antiplague (Moderate),,,,,,,,,,,
Mistform Elixir (Moderate),AlchemicalElixir,6,5600,L,eee19a70-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"A faint mist emanates from your skin, making you concealed for the listed duration. As usual being concealed when your position is still obvious, you can’t use this concealment to Hide or Sneak.",,Moderate,The duration is 1 minute.,Alchemical,Consumable,Elixir,Illusion,Visual,,ConditionGain,100,Mistform Elixir,Mistform Elixir (Moderate),,,,,,,,,,,
Comprehension Elixir (Greater),AlchemicalElixir,7,5400,L,eee19b2e-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This bitter draught opens your mind to the potential of the written word. For the listed duration after drinking this elixir, you can understand any words you read, so long as they are written in a common language. This elixir doesn’t automatically allow you to understand codes or extremely esoteric passages—you still need to attempt a skill check to Decipher Writing.",,Lesser,The duration is 10 minutes.,Alchemical,Consumable,Elixir,Mental,,,ConditionGain,1000,Comprehension Elixir,Comprehension Elixir (Greater),,,,,,,,,,,
Leaper's Elixir (Greater),AlchemicalElixir,7,5500,L,eee19bec-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This tingly solution increases the elasticity and contraction of your leg muscles. For 1 minute after drinking this elixir, you can High Jump or Long Jump as a single action instead of 2 actions. If you do, you don't perform the initial Stride (nor do you fail if you don't Stride 10 feet).",,Greater,The maximum vertical distance you can jump with a High Jump is the same as you can jump horizontally with a Long Jump.,Alchemical,Consumable,Elixir,,,,ConditionGain,100,Leaper's Elixir (Greater),Leaper's Elixir (Greater),,,,,,,,,,,
Darkvision Elixir (Greater),AlchemicalElixir,8,9000,L,b87e538d-6cf0-456d-b094-fb8260119339,1A,Interact,,,held in 1 hand,"After you drink this elixir, your sight becomes sharper in darkness. You gain darkvision for the listed duration.",,Greater,The duration is 24 hours.,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Darkvision Elixir,Darkvision Elixir (Greater),,,,,,,,,,,
Cheetah's Elixir (Greater),AlchemicalElixir,9,11000,L,eee19f98-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,Enzymatic compounds in this elixir strengthen and excite the muscles in your legs. You gain a status bonus to your Speed for the listed duration.,,Greater,"The bonus is +10 feet, and the duration is 1 hour.",Alchemical,Consumable,Elixir,,,,ConditionGain,6000,Cheetah's Elixir,Cheetah's Elixir (Greater),10,,,,,,,,,,
Elixir of Life (Moderate),AlchemicalElixir,9,15000,L,eee1a056-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Elixirs of life accelerate the body’s natural healing processes and immune system. Upon drinking this elixir, you regain the listed number of Hit Points and gain an item bonus to saving throws against diseases and poisons for 10 minutes.","Upon drinking this elixir, you regain the listed number of Hit Points.",Moderate,"The elixir restores 5d6+12 Hit Points, and the bonus is +2.",Alchemical,Consumable,Elixir,Healing,,,ConditionGain,1000,Elixir of Life (Moderate),Elixir of Life (Moderate),,,,,,,,,,,
Bravo's Brew (Moderate),AlchemicalElixir,10,15000,L,eee1a10a-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This flask of foaming beer grants courage. For the next hour after drinking this elixir, you gain an item bonus to Will saves, which is greater when attempting Will saves against fear.",,Moderate,"The bonus on Will saves is +2, or +3 against fear.",Alchemical,Consumable,Elixir,Mental,,,ConditionGain,6000,Bravo's Brew,Bravo's Brew (Moderate),2,,,,,,,,,,
Antidote (Greater),AlchemicalElixir,10,16000,L,eee1a1be-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"An antidote protects you against toxins. Upon drinking an antidote, you gain an item bonus to Fortitude saving throws against poisons for 6 hours.",,Greater,You gain a +4 item bonus.,Alchemical,Consumable,Elixir,,,,ConditionGain,36000,Antidote (Greater),Antidote (Greater),,,,,,,,,,,
Antiplague (Greater),AlchemicalElixir,10,16000,L,eee1a27c-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Antiplague can fortify the body’s defenses against diseases. Upon drinking an antiplague, you gain an item bonus to Fortitude saving throws against diseases for 24 hours; this applies to your daily save against a disease’s progression.",,Greater,You gain a +4 item bonus.,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Antiplague (Greater),Antiplague (Greater),,,,,,,,,,,
Mistform Elixir (Greater),AlchemicalElixir,10,18000,L,eee1a33a-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"A faint mist emanates from your skin, making you concealed for the listed duration. As usual being concealed when your position is still obvious, you can’t use this concealment to Hide or Sneak.",,Greater,The duration is 5 minutes.,Alchemical,Consumable,Elixir,Illusion,Visual,,ConditionGain,500,Mistform Elixir,Mistform Elixir (Greater),,,,,,,,,,,
Eagle-Eye Elixir (Greater),AlchemicalElixir,10,20000,L,eee1a966-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"After you drink this elixir, you notice subtle visual details. For the next hour, you gain an item bonus to Perception checks that is greater when attempting to find secret doors and traps.",,Greater,"The bonus is +3, or +4 to find secret doors and traps.",Alchemical,Consumable,Elixir,,,,ConditionGain,6000,Eagle-Eye Elixir,Eagle-Eye Elixir (Greater),3,,,,,,,,,,
Serene Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1aa4c-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"You gain inner serenity, focused on fine details and steeled against mental assaults, but you find violence off-putting.",,Greater,"The bonus is +2, or +3 vs. mental, and the duration is 10 minutes.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Serene Mutagen (Greater),Serene Mutagen (Greater),,,,,,,,,,"You gain an item bonus to Will saves and Perception, Medicine, Nature, Religion, and Survival checks. This bonus improves when you attempt Will saves against mental effects. ","You take a –1 penalty to attack rolls and save DCs of offensive spells, and a –1 penalty per damage die to all weapon, unarmed attack, and spell damage."
Silvertongue Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1ab0a-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features become striking and your voice becomes musical and commanding, though facts and figures become hazy for you and emotion clouds your ability to reason.",,Greater,"The bonus is +3, and the duration is 1 hour.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Silvertongue Mutagen,Silvertongue Mutagen (Greater),3,,,,,,,,,"You gain an item bonus to Deception, Diplomacy, Intimidation, and Performance checks. Your critical failures with any of these skill become failures instead.","You take a –2 item penalty to Arcana, Crafting, Lore, Occultism, and Society checks. Choose one skill in which you are trained; for the duration, you become untrained in that skill. All your failures on checks to Recall Knowledge become critical failures."
Bestial Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1abd2-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features transform into something bestial and you take on muscle mass, but your lumbering form is clumsy.",,Greater,"You gain a +3 item bonus, your claw deals 1d8 slashing damage, your jaws deal 1d10 piercing damage, and the duration is 1 minute.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Bestial Mutagen,Bestial Mutagen (Greater),3,ItemGain,6000,Bestial Mutagen Claw (Greater),weapons,ItemGain,6000,Bestial Mutagen Jaws (Greater),weapons,You gain an item bonus to Athletics checks and unarmed attack rolls. You gain a claw unarmed attack with the agile trait and a jaws unarmed attack.,You take a –1 penalty to AC and a –2 penalty to Reflex saves.
Cognitive Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1ac90-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your mind becomes clear and cognition flows freely, but physical matters seem ephemeral.",,Greater,"The bonus is +3, and the duration is 1 hour. You become trained in one Intelligence-based skill, chosen at creation.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Cognitive Mutagen (Greater),Cognitive Mutagen (Greater),,,,,,,,,,"You gain an item bonus to Arcana, Crafting, Lore, Occultism, and Society checks and all checks to Recall Knowledge. Your critical failures on Recall Knowledge checks become failures instead. ","You take a –2 penalty to weapon and unarmed attack rolls, Athletics checks, and Acrobatics checks. You can carry 2 less Bulk than normal before becoming encumbered, and the maximum Bulk you can carry is reduced by 4."
Juggernaut Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1ad4e-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"After you drink this mutagen, your body becomes thick and sturdy. You exhibit a healthy glow, though you tend to be ponderous and unobservant.",,Greater,"The bonus is +1, you gain 5 temporary Hit Points, and the duration is 1 minute.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Juggernaut Mutagen (Greater),Juggernaut Mutagen (Greater),,,,,,,,,,"You gain an item bonus of +1 to Fortitude saves and 5 temporary Hit Points. Whenever you are at maximum Hit Points for at least 1 full minute, you regain the temporary Hit Points.","You take a -2 penalty to Will saves, Perception checks, and initiative rolls."
Quicksilver Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1ae0c-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features become thin and angular. You become swifter and nimbler, but your body also becomes fragile.",,Greater,"The bonus to rolls is +3, the bonus to Speed is +15 feet, and the duration is 1 hour.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Quicksilver Mutagen,Quicksilver Mutagen (Greater),3,,,,,,,,,"You gain an item bonus to Acrobatics checks, Stealth checks, Thievery checks, Reflex saves, and ranged attack rolls, and you gain the listed status bonus to your Speed.",You take damage equal to twice your level; you can’t recover Hit Points lost in this way by any means while the mutagen lasts. You take a –2 penalty to Fortitude saves.
"Energy Mutagen (Acid, Greater)",AlchemicalElixir,11,30000,L,8de9c306-a997-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: acid, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Acid, Greater","You gain acid resistance 15, add 1d6 acid damage on a hit with a melee weapon, and the duration is 1 hour. In addition, you can end the benefits of this mutagen to unleash a 30-foot cone of energy that deals 2d6 acid damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,6000,"Energy Mutagen (Acid, Greater)","Energy Mutagen (Acid, Greater)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Cold, Greater)",AlchemicalElixir,11,30000,L,8de9c522-a997-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: cold, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Cold, Greater","You gain cold resistance 15, add 1d6 cold damage on a hit with a melee weapon, and the duration is 1 hour. In addition, you can end the benefits of this mutagen to unleash a 30-foot cone of energy that deals 2d6 cold damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,6000,"Energy Mutagen (Cold, Greater)","Energy Mutagen (Cold, Greater)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Electricity, Greater)",AlchemicalElixir,11,30000,L,8de9c626-a997-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: electricity, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Electricity, Greater","You gain electricity resistance 15, add 1d6 electricity damage on a hit with a melee weapon, and the duration is 1 hour. In addition, you can end the benefits of this mutagen to unleash a 30-foot cone of energy that deals 2d6 electricity damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,6000,"Energy Mutagen (Electricity, Greater)","Energy Mutagen (Electricity, Greater)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Fire, Greater)",AlchemicalElixir,11,30000,L,8de9c6f8-a997-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: fire, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Fire, Greater","You gain fire resistance 15, add 1d6 fire damage on a hit with a melee weapon, and the duration is 1 hour. In addition, you can end the benefits of this mutagen to unleash a 30-foot cone of energy that deals 2d6 fire damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,6000,"Energy Mutagen (Fire, Greater)","Energy Mutagen (Fire, Greater)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
Sea Touch Elixir (Moderate),AlchemicalElixir,12,30000,L,eee1b0a0-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This briny concoction alters the skin on your hands and feet. The spaces between your fingers and toes become webbed, granting you a swim Speed of 20 feet for the listed duration.",,Moderate,"The duration is 1 hour, and you can breathe underwater.",Alchemical,Consumable,Elixir,Polymorph,,,ConditionGain,6000,Sea Touch Elixir (Moderate),Sea Touch Elixir (Moderate),,,,,,,,,,,
Stone Body Mutagen (Moderate),AlchemicalElixir,12,30000,L,eee1b168-a916-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,This mutagen calcifies your body making it as hard as stone.,,Moderate,You gain resistance 5 to physical damage (except bludgeoning) and the duration is 1 hour.,Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,6000,Stone Body Mutagen,Stone Body Mutagen (Moderate),1,,,,,,,,,,
Winter Wolf Elixir (Moderate),AlchemicalElixir,12,32000,L,eee1b226-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This elixir warms your core and improves your circulation. For 24 hours, you are protected from the effects of severe cold.",,Moderate,You’re also protected from extreme cold.,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Winter Wolf Elixir (Moderate),Winter Wolf Elixir (Moderate),,,,,,,,,,,
Salamander Elixir (Moderate),AlchemicalElixir,12,32000,L,eee1b2e4-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This elixir is made from salamander scales to withstand fire. For 24 hours, you are protected from the effects of severe heat.",,Moderate,You’re also protected from extreme heat.,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Salamander Elixir (Moderate),Salamander Elixir (Moderate),,,,,,,,,,,
Elixir of Life (Greater),AlchemicalElixir,13,60000,L,eee1b398-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Elixirs of life accelerate the body’s natural healing processes and immune system. Upon drinking this elixir, you regain the listed number of Hit Points and gain an item bonus to saving throws against diseases and poisons for 10 minutes.","Upon drinking this elixir, you regain the listed number of Hit Points.",Greater,"The elixir restores 7d6+18 Hit Points, and the bonus is +2.",Alchemical,Consumable,Elixir,Healing,,,ConditionGain,1000,Elixir of Life (Greater),Elixir of Life (Greater),,,,,,,,,,,
Antidote (Major),AlchemicalElixir,14,67500,L,eee1b456-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"An antidote protects you against toxins. Upon drinking an antidote, you gain an item bonus to Fortitude saving throws against poisons for 6 hours.",,Major,"You gain a +4 item bonus, and when you drink the antidote, you can immediately attempt a saving throw against one poison of 14th level or lower affecting you. If you succeed, the poison is neutralized.",Alchemical,Consumable,Elixir,,,,ConditionGain,36000,Antidote (Major),Antidote (Major),,,,,,,,,,,
Antiplague (Major),AlchemicalElixir,14,67500,L,eee1b622-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Antiplague can fortify the body’s defenses against diseases. Upon drinking an antiplague, you gain an item bonus to Fortitude saving throws against diseases for 24 hours; this applies to your daily save against a disease’s progression.",,Major,"You gain a +4 item bonus, and when you drink the antiplague, you can immediately attempt a saving throw against one disease of 14th level or lower affecting you. If you succeed, you are cured of the disease.",Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Antiplague (Major),Antiplague (Major),,,,,,,,,,,
Bomber's Eye Elixir (Greater),AlchemicalElixir,14,70000,L,eee1b6ea-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This tincture lets you pinpoint your foes. For the next 5 minutes, your alchemical bomb Strikes reduce the circumstance bonus to AC your targets gain from cover.",,Greater,Reduce your targets’ circumstance bonus by 2.,Alchemical,Consumable,Elixir,,,,ConditionGain,500,Bomber's Eye Elixir (Greater),Bomber's Eye Elixir (Greater),,,,,,,,,,,
Bravo's Brew (Greater),AlchemicalElixir,15,70000,L,eee1b7a8-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This flask of foaming beer grants courage. For the next hour after drinking this elixir, you gain an item bonus to Will saves, which is greater when attempting Will saves against fear.",,Moderate,"The bonus on Will saves is +3, or +4 against fear. If you roll a success on a save against fear, you get a critical success instead.",Alchemical,Consumable,Elixir,Mental,,,ConditionGain,6000,Bravo's Brew,Bravo's Brew (Greater),3,,,,,,,,,,
Sea Touch Elixir (Greater),AlchemicalElixir,15,92000,L,eee1b866-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This briny concoction alters the skin on your hands and feet. The spaces between your fingers and toes become webbed, granting you a swim Speed of 20 feet for the listed duration.",,Greater,"The duration is 24 hours, and you can breathe underwater.",Alchemical,Consumable,Elixir,Polymorph,,,ConditionGain,144000,Sea Touch Elixir (Greater),Sea Touch Elixir (Greater),,,,,,,,,,,
Stone Body Mutagen (Greater),AlchemicalElixir,15,92000,L,eee1b924-a916-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,This mutagen calcifies your body making it as hard as stone.,,Greater,You gain resistance 10 to physical damage (except bludgeoning) and the duration is 1 hour.,Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,6000,Stone Body Mutagen,Stone Body Mutagen (Greater),2,,,,,,,,,,
Elixir of Life (Major),AlchemicalElixir,15,130000,L,eee1b9d8-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Elixirs of life accelerate the body’s natural healing processes and immune system. Upon drinking this elixir, you regain the listed number of Hit Points and gain an item bonus to saving throws against diseases and poisons for 10 minutes.","Upon drinking this elixir, you regain the listed number of Hit Points.",Major,"The elixir restores 8d6+21 Hit Points, and the bonus is +3.",Alchemical,Consumable,Elixir,Healing,,,ConditionGain,1000,Elixir of Life (Major),Elixir of Life (Major),,,,,,,,,,,
Winter Wolf Elixir (Greater),AlchemicalElixir,16,140000,L,eee1bb86-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This elixir warms your core and improves your circulation. For 24 hours, you are protected from the effects of severe cold.",,Greater,You’re also protected from extreme and incredible cold.,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Winter Wolf Elixir (Greater),Winter Wolf Elixir (Greater),,,,,,,,,,,
Salamander Elixir (Greater),AlchemicalElixir,16,140000,L,eee1bc4e-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This elixir is made from salamander scales to withstand fire. For 24 hours, you are protected from the effects of severe heat.",,Greater,You’re also protected from extreme and incredible heat.,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Salamander Elixir (Greater),Salamander Elixir (Greater),,,,,,,,,,,
Eagle-Eye Elixir (Major),AlchemicalElixir,16,200000,L,eee1bd0c-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"After you drink this elixir, you notice subtle visual details. For the next hour, you gain an item bonus to Perception checks that is greater when attempting to find secret doors and traps.",,Major,"The bonus is +3, or +4 to find secret doors and traps. Each time you pass within 10 feet of a secret door or trap, the GM automatically rolls a secret check for you to find it.",Alchemical,Consumable,Elixir,,,,ConditionGain,6000,Eagle-Eye Elixir (Major),Eagle-Eye Elixir (Major),3,,,,,,,,,,
Serene Mutagen (Major),AlchemicalElixir,17,300000,L,eee1bdca-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"You gain inner serenity, focused on fine details and steeled against mental assaults, but you find violence off-putting.",,Major,"The bonus is +2, or +3 vs. mental, and the duration is 10 minutes.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Serene Mutagen (Major),Serene Mutagen (Major),,,,,,,,,,"You gain an item bonus to Will saves and Perception, Medicine, Nature, Religion, and Survival checks. This bonus improves when you attempt Will saves against mental effects. ","You take a –1 penalty to attack rolls and save DCs of offensive spells, and a –1 penalty per damage die to all weapon, unarmed attack, and spell damage."
Silvertongue Mutagen (Major),AlchemicalElixir,17,300000,L,eee1be88-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features become striking and your voice becomes musical and commanding, though facts and figures become hazy for you and emotion clouds your ability to reason.",,Greater,"The bonus is +4, and the duration is 1 hour.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Silvertongue Mutagen,Silvertongue Mutagen (Major),4,,,,,,,,,"You gain an item bonus to Deception, Diplomacy, Intimidation, and Performance checks. Your critical failures with any of these skill become failures instead.","You take a –2 item penalty to Arcana, Crafting, Lore, Occultism, and Society checks. Choose one skill in which you are trained; for the duration, you become untrained in that skill. All your failures on checks to Recall Knowledge become critical failures."
Bestial Mutagen (Major),AlchemicalElixir,17,300000,L,eee1bf3c-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features transform into something bestial and you take on muscle mass, but your lumbering form is clumsy.",,Major,"You gain a +4 item bonus, your claw deals 1d8 slashing damage, your jaws deal 1d10 piercing damage, and the duration is 1 hour. You gain weapon specialization with the claws and jaws, or greater weapon specialization, if you already have weapon specialization with these unarmed attacks.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Bestial Mutagen,Bestial Mutagen (Major),4,ItemGain,6000,Bestial Mutagen Claw (Major),weapons,ItemGain,6000,Bestial Mutagen Jaws (Major),weapons,You gain an item bonus to Athletics checks and unarmed attack rolls. You gain a claw unarmed attack with the agile trait and a jaws unarmed attack.,You take a –1 penalty to AC and a –2 penalty to Reflex saves.
Cognitive Mutagen (Major),AlchemicalElixir,17,300000,L,eee1c1c6-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your mind becomes clear and cognition flows freely, but physical matters seem ephemeral.",,Major,"The bonus is +4, and the duration is 1 hour. You become trained in one skill, chosen at creation.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Cognitive Mutagen (Major),Cognitive Mutagen (Major),,,,,,,,,,"You gain an item bonus to Arcana, Crafting, Lore, Occultism, and Society checks and all checks to Recall Knowledge. Your critical failures on Recall Knowledge checks become failures instead. ","You take a –2 penalty to weapon and unarmed attack rolls, Athletics checks, and Acrobatics checks. You can carry 2 less Bulk than normal before becoming encumbered, and the maximum Bulk you can carry is reduced by 4."
Juggernaut Mutagen (Major),AlchemicalElixir,17,300000,L,eee1c3e2-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"After you drink this mutagen, your body becomes thick and sturdy. You exhibit a healthy glow, though you tend to be ponderous and unobservant.",,Major,"The bonus is +1, you gain 5 temporary Hit Points, and the duration is 1 minute.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Juggernaut Mutagen (Major),Juggernaut Mutagen (Major),,,,,,,,,,"You gain an item bonus of +1 to Fortitude saves and 5 temporary Hit Points. Whenever you are at maximum Hit Points for at least 1 full minute, you regain the temporary Hit Points.","You take a -2 penalty to Will saves, Perception checks, and initiative rolls."
Quicksilver Mutagen (Major),AlchemicalElixir,17,300000,L,eee1c75c-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features become thin and angular. You become swifter and nimbler, but your body also becomes fragile.",,Major,"The bonus to rolls is +4, the bonus to Speed is +20 feet, and the duration is 1 hour.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Quicksilver Mutagen,Quicksilver Mutagen (Major),4,,,,,,,,,"You gain an item bonus to Acrobatics checks, Stealth checks, Thievery checks, Reflex saves, and ranged attack rolls, and you gain the listed status bonus to your Speed.",You take damage equal to twice your level; you can’t recover Hit Points lost in this way by any means while the mutagen lasts. You take a –2 penalty to Fortitude saves.
"Energy Mutagen (Acid, Major)",AlchemicalElixir,17,300000,L,6b1baa46-a998-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: acid, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Acid, Major","You gain acid resistance 20, add 2d6 acid damage on a hit with a melee weapon, and the duration is 1 hour. In addition, you can end the benefits of this mutagen to unleash a 30-foot cone of energy that deals 3d6 acid damage for every full 10 minutes of duration remaining (DC 32 basic Reflex save).",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,6000,"Energy Mutagen (Acid, Major)","Energy Mutagen (Acid, Major)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Cold, Major)",AlchemicalElixir,17,300000,L,6b1bac4e-a998-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: cold, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Cold, Major","You gain cold resistance 20, add 2d6 cold damage on a hit with a melee weapon, and the duration is 1 hour. In addition, you can end the benefits of this mutagen to unleash a 30-foot cone of energy that deals 3d6 cold damage for every full 10 minutes of duration remaining (DC 32 basic Reflex save).",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,6000,"Energy Mutagen (Cold, Major)","Energy Mutagen (Cold, Major)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
